,Name,Ordinal_type,Postcode,Latitude,Longitude
2473,Southampton Burgess Rd Express,1,SO16 3BE,50.93822053329518, -1.3856150954961777
2474,Southampton Shirley Rd Express,1,SO15 3JD,50.91859415513212, -1.428218698478989
2475,London Road Southampton Express,1,SO15 2AG,50.911672609003965, -1.4037609048815014
2476,Hedge End Express,1,SO30 2US,50.92616177406683, -1.3024154787717634
2477,Millbrook Wimpson Ln Express,1,SO16 4QF,50.91868690925671, -1.4559005128975286
2478,Hythe Esso Express,1,SO45 4JH,50.85379874991393, -1.4145722063466337
2479,Southampton Butts Rd Express,1,SO19 1BJ,50.898681, -1.348414
2480,Southampton Extra,3,SO31 8GN,50.894669582862015, -1.3206161033031094
2481,Hythe Langdown Lawn Express,1,SO45 5GS,50.860949750606785, -1.4004242420196533
2482,Portswood Esso Express,1,SO14 6RP,50.91971818410505, -1.3959646466310005
2483,Lordswood Rd Express,1,SO16 6LN,50.93981421011321, -1.4275172352790833
2484,Calmore Express,1,SO40 2SQ,50.9291844398519, -1.5152375400066376
2485,Ocean Village Express,1,SO14 3JS,50.8967113452095, -1.3928734211402993
2486,Romsey Rd Southampton Express,1,SO16 4HP,50.931531428264115, -1.4498082417335354
2487,Hythe Superstore,2,SO45 5JA,50.86333473773136, -1.433012175912154
2488,Hedge End Tanhouse Ln Express,1,SO30 0UG,50.90779569132114, -1.2956227055225327
2489,Southampton Superstore,2,SO16 4QE,50.92386476736612, -1.4474876025050798
2490,Southampton Central Station Express,1,SO15 1GP,50.90769729280224, -1.4128630649668117
2491,Southampton Witts Express,1,SO18 4QA,50.92623478792182, -1.3648369158694895
2492,Thorpe Bay Express,1,SS1 3ES,51.53619417037492, 0.7614295109306113
2493,Southchurch Esso Express,1,SS1 2QA,51.540308024956005, 0.7308395299605763
2494,Southend-On-Sea Heygate Ave Express,1,SS1 1DX,51.535261523962326, 0.7147272856832387
2495,Southend Extra,3,SS0 0JP,51.56104590701398, 0.6844514608383179
2496,Kursaal Southend Express,1,SS1 2ZG,51.53323291485812, 0.7243913183773287
2497,Southport Birkdale Express,1,PR8 4NX,53.623149983829535, -3.0120697617530823
2498,Southport Eastbank St Express,1,PR8 1ES,53.6448492558721, -3.004629135830328
2499,Hesketh Esso Express,1,PR9 0LP,53.652837760460336, -2.9977777859713384
2500,Churchtown Esso Express,1,PR9 8PD,53.66211035732946, -2.965110999999979
2501,Southport Extra,3,PR8 5JH,53.63159152078827, -2.9716676473617554
2502,Southsea Express,1,PO5 3QH,50.78625818980541, -1.0884484648704529
2503,Southsea Goldsmith Ave Express,1,PO4 8QZ,50.794070627532754, -1.0641852021217346
2504,Albert Rd Express,1,PO4 0JP,50.78687210379811, -1.0739544817124624
2505,Southsea Elm Grove Express,1,PO5 1JF,50.790350520535135, -1.0881991545963277
2506,Spalding Holbeach Superstore,2,PE12 7LR,52.806399, 0.013328
2507,Spalding Matmore Gate Express,1,PE11 2PN,52.78204918625342, -0.14385491609573364
2508,St Albans Beech Rd Express,1,AL3 5AS,51.76708164619449, -0.32348379492759705
2509,St Albans Hatfield Rd Express,1,AL1 4JL,51.752320629932896, -0.3204032778739929
2510,St Albans Jersey Farm Express,1,AL4 9RG,51.7699777665609, -0.29805243015289307
2511,St Austell Daniels Ln Superstore,2,PL25 3HT,50.34007198455953, -4.759376535721205
2512,Pentewan Road Express,1,PL25 5BU,50.33373555673575, -4.792425113130996
2513,Haydock Church Rd Superstore,2,WA11 0GT,53.464930614572005, -2.6655509884949424
2514,Windle Island Express,1,WA10 6QY,53.46907125624498, -2.7662793030662503
2515,St Helens Extra,3,WA9 3AL,53.447433507033374, -2.7288369999999986
2516,St Ives Needingworth Express,1,PE27 5LB,52.33133348502329, -0.062354338837478096
2517,St Ives Superstore,2,TR26 2PN,50.198118474592164, -5.4735007882118225
2518,St Leonards-On-Sea Fernside Express,1,TN38 0UU,50.8615576667961, 0.5381691379716358
2519,Hastings Extra,3,TN38 9RB,50.87727821272228, 0.5364186468352727
2520,Colney Express,1,AL2 1JQ,51.724904226347725, -0.29646401668223854
2521,St Albans Express,1,AL1 3EB,51.75345482844058, -0.33799723551965144
2522,St Neots Extra,3,PE19 2SA,52.21026120836238, -0.26984088183624405
2523,St Neots Loves Farm Express,1,PE19 6SL,52.23178572677796, -0.24597972397727208
2524,Stafford Esso Express,1,ST17 9DH,52.78567250638472, -2.115071917344127
2525,Stafford Extra,3,ST16 2HE,52.801892, -2.118947
2526,Stafford Stone Rd Express,1,ST16 2TQ,52.81729455529465, -2.123420974239707
2527,Stevenage Chells Express,1,SG2 0LU,51.90903, -0.17116
2528,Old Stevenage Express,1,SG1 3EF,51.912607787489364, -0.20904584789604996
2529,Stevenage Broadwater Superstore,2,SG2 8DT,51.8843584477656, -0.19297074735401987
2530,Stevenage Extra,3,SG1 1ES,51.903948000000014, -0.20454610185242927
2531,Stirling Express,1,FK7 7JW,56.1035449, -3.8738157
2532,Stirling Superstore,2,FK8 1NP,56.12407457076936, -3.937423825263977
2533,Heaton Moor Express,1,SK4 4DU,53.41823179054111, -2.189204089286483
2534,Cheadle Stockport Rd Express,1,SK3 0PW,53.398821037179246, -2.196428398601711
2535,Hazel Grove Esso Express,1,SK7 6DT,53.366839126357114, -2.113038495199362
2536,Stockport Extra,3,SK1 2BT,53.416405, -2.153369
2537,Bramhall Esso Express,1,SK7 1JR,53.35623378776668, -2.164442658895487
2538,Norton Express,1,TS20 1AH,54.58695014124832, -1.3103667717036462
2539,Stockton-On-Tees Extra,3,TS21 3LU,54.59312423968589, -1.3532039675374108
2540,Eaglescliffe Superstore,2,TS16 0PE,54.51796031644272, -1.3584895723436285
2541,Stoke-On-Trent Superstore,2,ST4 6PL,52.994546672765104, -2.210403084754944
2542,Audley Express,1,ST7 8EE,53.05284687708924, -2.301765836937193
2543,Fegg Hayes Express,1,ST6 6SH,53.07174041808347, -2.1940472101810293
2544,Longton Extra,3,ST3 2JB,52.989976156034466, -2.139656771624459
2545,Chell Street Hanley Express,1,ST1 6AZ,53.033539, -2.170004
2546,Hanley Extra,3,ST1 4LS,53.02330888217181, -2.1808531880378723
2547,Hartshill Esso Express,1,ST4 7NH,53.009693930844584, -2.1998153644181
2548,Stoke-On-Trent Kidsgrove Superstore,2,ST7 1DX,53.0895074818396, -2.2447460889816284
2549,Meir Stoke-On-Trent Superstore,2,ST3 7WB,52.97278869164667, -2.0891984955433585
2550,High Street Sandyford Express,1,ST6 5EL,53.0697988, -2.2151747
2551,Longton Meir Hay Express,1,ST3 1LD,52.991425072572014, -2.1211303558195596
2552,Stourbridge Esso Express,1,DY8 1RD,52.447950694513715, -2.139980932861363
2553,Stourbridge Audnam Express,1,DY8 4YR,52.47066582033612, -2.155238276371343
2554,Stourbridge Extra,3,DY8 1YD,52.457409, -2.148492
2555,Stratford Banbury Rd Express,1,CV37 7HW,52.18796055293598, -1.6929754614830017
2556,Stratford Upon Avon Superstore,2,CV37 0UA,52.20255031667573, -1.7144736461477805
2557,Strood Darnley Rd Express,1,ME2 2UW,51.392106037221545, 0.4756123411044655
2558,Rochester Gravesend Rd Esso Express,1,ME2 3PW,51.402752018102596, 0.48050589858121384
2559,Paganhill Express,1,GL5 4AN,51.74902284778745, -2.2366029024124146
2560,Stroud Chalford Express,1,GL6 8DE,51.72984403407319, -2.1609483566317067
2561,Nailsworth Express,1,GL6 0DU,51.69558495047364, -2.21925837913318
2562,Stroud Superstore,2,GL5 4AG,51.747033, -2.224049
2563,Sunderland Express,1,SR1 3LE,54.90659670394893, -1.3849609460089995
2564,Sunderland Extra,3,SR6 0DA,54.91706534684436, -1.3818891819511037
2565,Silksworth Rd Esso Express,1,SR3 3PN,54.871195, -1.44096
2566,Tolworth Esso Express,1,KT6 7DQ,51.38192465206122, -0.28354433498763987
2567,Surbiton Hook Rd Express,1,KT6 5AR,51.37619055339874, -0.30311107635498047
2568,Marketfield Way Express,1,RH1 1RR,51.239704, -0.167377
2569,Fir Tree Road Express,1,KT17 3LB,51.32557922405347, -0.23327010685251226
2570,Woking Commercial Way Express,1,GU21 6XR,51.3188821, -0.5589582
2571,Lingfield Express,1,RH7 6AU,51.17496003315016, -0.019869380990082952
2572,Guildford Railton Road Express,1,GU2 9JX,51.2635313, -0.5859622
2573,Martletts Crawley Express,1,RH10 1ER,51.11519639999999, -0.1863301
2574,Lambs Farm Road Express,1,RH12 4JH,51.07833431389277, -0.29945353813532805
2575,Sutton Lower Rd Express,1,SM1 4QW,51.36552771063628, -0.18530979752540588
2576,Sutton Brighton Rd Express,1,SM2 5BQ,51.35897438970416, -0.19096791744232178
2577,Sutton Malden Rd Esso Express,1,SM3 8HB,51.36109305884011, -0.2176894247531891
2578,Sutton Cheam Extra,3,SM1 2NB,51.375038581465226, -0.20666956804721748
2579,North Cheam Esso Express,1,SM3 9BY,51.37578705823397, -0.22237926721572876
2580,Angel Hill Express,1,SM1 3EH,51.375268034327625, -0.1935267448425293
2581,New Oscott Extra,3,B73 6RB,52.54947297594733, -1.8581217527389526
2582,Boldmere Rd Express,1,B73 5UB,52.54687780121239, -1.8411420285701752
2583,Streetly Express,1,B74 3NA,52.57779978815561, -1.8849478662014008
2584,Birmingham Rd Sutton Express,1,B72 1QL,52.557329, -1.826385
2585,Coldfield Esso Express,1,B75 6HD,52.57114007545524, -1.8023482711639645
2586,Sutton-In-Ashfield Express,1,NG17 1JB,53.120465145101015, -1.2809921119449497
2587,Lakeside Point Express,1,NG17 4HG,53.131953641198294, -1.2404371053062277
2588,Woodville Express,1,DE11 7EA,52.76769312630687, -1.5324112797623002
2589,Church Gresley Express,1,DE11 9NW,52.762504600284, -1.559603582141449
2590,Swadlincote Hearthcote Rd Express,1,DE11 9DU,52.770645954021354, -1.5687409043312073
2591,Measham Express,1,DE12 7HR,52.70609687550924, -1.5073759853839874
2592,Swansea De La Beche St Express,1,SA1 3EZ,51.62199165371106, -3.9469966292381287
2593,Swansea St Helen Rd Express,1,SA1 4AG,51.618176425655044, -3.9523744583129883
2594,Sketty Gower Rd Express,1,SA2 9BX,51.61796737935892, -3.9858085615787786
2595,Gowerton Esso Express,1,SA4 3EZ,51.64944006965966, -4.047588572030307
2596,Swansea Uplands Crescent Express,1,SA2 0EY,51.61826870969882, -3.9674381217940935
2597,Swansea Treboeth Express,1,SA5 9EL,51.651145683026954, -3.9490512013758705
2598,Swansea Fabian Way Express,1,SA1 8EP,51.6186558, -3.8800055
2599,Swansea Pontardawe Superstore,2,SA8 3AZ,51.714443085056914, -3.8522744178771973
2600,Swansea Langdon Rd Express,1,SA1 8QY,51.62039772880936, -3.928631681352379
2601,Swansea Mariner Street Express,1,SA1 5BG,51.62547, -3.94216
2602,Swansea Llansamlet Extra,3,SA7 9RD,51.65778589539419, -3.9017742291341806
2603,Newton Rd Express,1,SA3 4AS,51.575449500423126, -4.000303588954921
2604,Swansea Cadle Extra,3,SA5 4BA,51.65083664829213, -3.9918026528474138
2605,Ystradgynlais Superstore,2,SA9 1AD,51.76858707390881, -3.7743921052333462
2606,Swindon Express,1,SN1 1BB,51.56216510374653, -1.7835697531700134
2607,Highworth Express,1,SN6 7DN,51.63345872087096, -1.7149507999420166
2608,Cheney Manor Express,1,SN2 2PF,51.58248207956485, -1.7986824002710988
2609,Cricklade Express,1,SN6 6BX,51.641794502377074, -1.8561794563083822
2610,Swindon Abbey Meads Express,1,SN25 4YX,51.5987188972532, -1.7934171063876647
2611,Swindon Pinehurst Express,1,SN2 1QR,51.5824742, -1.7826054
2612,Swindon Freshbrook Express,1,SN5 8LY,51.55029710098152, -1.8401842382476161
2613,Swindon Liden Express,1,SN3 6HP,51.5479121, -1.7301794
2614,Swindon Extra,3,SN1 2EH,51.56766623328975, -1.7713290357208211
2615,Priory Vale Express,1,SN25 2LR,51.60252525719533, -1.8164539441802918
2616,Shaw Ramleaze Dr Express,1,SN5 5PY,51.56772266135805, -1.8373413383960724
2617,Wootton Bassett Express,1,SN4 8NE,51.542005, -1.887534
2618,Fazeley Express,1,B78 3RB,52.61407933148647, -1.6988816857337952
2619,Amington Express,1,B77 3DG,52.63685763777126, -1.6572095453739166
2620,Dosthill Esso Express,1,B77 1LE,52.60090209396243, -1.6825094819068909
2621,Taunton E Reach Esso Express,1,TA1 3ES,51.01572473466418, -3.093258887529373
2622,Priorswood Rd Express,1,TA2 7PS,51.02484349796542, -3.0995406285728677
2623,Gants Hill Express,1,IG2 6LE,51.57724289338225, 0.0688791275024414
2624,Taunton High St Express,1,TA1 3PN,51.01338390449667, -3.1039012025053174
2625,Taunton Superstore,2,TA1 4AB,51.015302523795505, -3.1116280447812983
2626,Taunton Galmington Express,1,TA1 4TY,51.00527431235441, -3.121303687813679
2627,Lisieux Way Express,1,TA1 2PD,51.013377000223734, -3.0771522223949432
2628,Malinslee Express,1,TF3 2BF,52.67253637085337, -2.4558536877315618
2629,Telford Hadley Centre Express,1,TF1 5NF,52.70574098656016, -2.4851671801509956
2630,Wellington Haygate Rd Express,1,TF1 1QA,52.699483531435064, -2.521848494984682
2631,Madeley Superstore,2,TF7 5AB,52.63587556891995, -2.450922278451213
2632,Telford Woodside Express,1,TF7 5GA,52.637650710403406, -2.4663631485671855
2633,Telford Extra,3,TF1 2DE,52.689721, -2.492495
2634,Watton Superstore,2,IP25 6BQ,52.569819717945954, 0.8283761143684387
2635,Thetford Norwich Rd Express,1,IP24 2HT,52.41632157428757, 0.7494091987609863
2636,Thetford Superstore,2,IP24 2RL,52.422567, 0.769976
2637,Thornton Heath Rd Express,1,CR7 7ND,51.40180437697717, -0.11805742979049683
2638,Thornton Heath Superstore,2,CR7 8RX,51.39884209842698, -0.09914837464314097
2639,New Park Esso Express,1,CR7 6JH,51.39713058485659, -0.11604577302932739
2640,Tiverton Superstore,2,EX16 4DB,50.9046102796332, -3.481648635581905
2641,Tiverton Moorhayes Park Express,1,EX16 6TN,50.915642903409314, -3.4777119755744934
2642,Tooting Express,1,SW17 0PZ,51.43582, -0.17718
2643,Tooting London Rd Exp,1,SW17 9HP,51.41864608062162, -0.16224603561874051
2644,Barton Express,1,TQ2 8HW,50.49182003715212, -3.539349138736725
2645,Torquay Fleet Street Express,1,TQ1 1DB,50.46470476759093, -3.526620715856552
2646,Torquay Babbacombe Rd Express,1,TQ1 3SN,50.47878816176739, -3.5161594953842723
2647,Torquay Lymington Express,1,TQ1 4AQ,50.46975011627123, -3.532114870929306
2648,Teignmouth Rd Esso Express,1,TQ1 4RY,50.482560382721324, -3.5355261450058606
2649,Trowbridge Eastbourne Rd Express,1,BA14 7HW,51.32236423786015, -2.2017524490737514
2650,Trowbridge Brook Rd Express,1,BA14 9DL,51.320729, -2.222275
2651,Trowbridge Extra,3,BA14 7AQ,51.31667647622936, -2.202621295400604
2652,Trowbridge Frome Rd Express,1,BA14 0DT,51.309133799580806, -2.2251522868940583
2653,Grosvenor Road Express,1,TN1 2AH,51.13541641474592, 0.2626687288284302
2654,Southborough Express,1,TN4 0PX,51.158153700502766, 0.2600133419036865
2655,St Johns Rd Express,1,TN4 9TU,51.14291878657642, 0.2596539258956909
2656,Pembury Superstore,2,TN2 4NE,51.14400985378182, 0.3126560439424164
2657,Twickenham St Margarets Express,1,TW1 1RG,51.45547938870647, -0.3205132484436035
2658,Twickenham Express,1,TW1 4BW,51.44534328952506, -0.33801265441525175
2659,Twickenham Whitton Road Express,1,TW1 1BJ,51.45099423688926, -0.33205636441802966
2660,Whitton Express,1,TW2 7LN,51.45088469194432, -0.35812519871342374
2661,Uckfield Browns Ln Express,1,TN22 1UN,50.97777919874689, 0.10409250102384249
2662,Uckfield Superstore,2,TN22 1BA,50.97070762586276, 0.09439229965209961
2663,Uttoxeter Superstore,2,ST14 8AU,52.89907556761301, -1.8580634798900064
2664,Uttoxeter New Rd Express,1,ST14 7DH,52.90606480830502, -1.8724385386167341
2665,Cowley Esso Express,1,UB8 2HL,51.52574772168847, -0.4823847332269571
2666,Uxbridge High Street Express,1,UB8 1ND,51.54775975789597, -0.4816801320430386
2667,Ickenham High Rd Express,1,UB10 8LB,51.56904197044341, -0.43956363815131017
2668,Crigglestone Express,1,WF4 3EF,53.641662276986494, -1.528522405796366
2669,Outwood Express,1,WF1 2DX,53.70908332835653, -1.502554714679718
2670,Wakefield Barnsley Rd Express,1,WF1 5NP,53.66772373839371, -1.4866465330123901
2671,Wakefield Express,1,WF1 4LH,53.68547754739623, -1.4897142257746054
2672,Wakefield Superstore,2,WF2 9SD,53.67879891665934, -1.5067112410760886
2673,Wallasey King St Express,1,CH44 0BZ,53.4214151809408, -3.029966801404953
2674,Wallasey Liscard Express,1,CH45 4JG,53.42091447677114, -3.0447720688836433
2675,Wallasey Poulton Rd Express,1,CH44 4DF,53.41258340445663, -3.0268136588954397
2676,Aldridge Paddock Ln Express,1,WS9 0BP,52.599673753885796, -1.9264939427375793
2677,Walsall Extra,3,WS2 8EQ,52.58806440189391, -1.9821636730220904
2678,Walsall Brownhills Superstore,2,WS8 6DZ,52.64602605009179, -1.9331683517157217
2679,Great Wyrley Esso Express,1,WS6 6LA,52.66715122787894, -2.0161172747612
2680,Waltham Cross Theobalds Park Express,1,EN8 7DZ,51.69054952114951, -0.0334672705957928
2681,Cheshunt Superstore,2,EN8 8LQ,51.70200993564018, -0.03415524959564209
2682,Cheshunt Extra,3,EN8 0TA,51.717992487812346, -0.037353914281084144
2683,Bullsmoor Ln Esso Express,1,EN8 7RS,51.680509237869614, -0.03443607953574457
2684,Waltham Cross Hammond St Express,1,EN7 6GT,51.719795575039804, -0.07230967283248901
2685,Hood Manor Express,1,WA5 1UH,53.392133, -2.628701
2686,Penketh Express,1,WA5 2JW,53.38458981186708, -2.646286189556122
2687,Dam Lane Express,1,WA1 4EP,53.40169931253623, -2.531099093997542
2688,Warrington Man Rd Express,1,WA1 3NJ,53.39696544714728, -2.565384650297119
2689,Warrington Orford Green Esso Express,1,WA2 8PB,53.406509097020916, -2.575471024035778
2690,Warrington Winwick Rd Express,1,WA2 8JE,53.40755951528251, -2.595758915344277
2691,Warrington Extra,3,WA2 7NE,53.396239524835316, -2.5948073974909325
2692,Narrow Hall Meadow Express,1,CV34 6BT,52.268771833840276, -1.6083473177909902
2693,Warwick Superstore,2,CV34 5QJ,52.28606480901753, -1.5633926795539992
2694,Stratford Upon Avon Express,1,CV37 6AD,52.193161, -1.7057505
2695,Shipston Church Street Express,1,CV36 4AT,52.063634, -1.6236808
2696,Waterloo Baylis Express,1,SE1 7AA,51.49972600417629, -0.11193931102752686
2697,Waterloo Rd Express,1,SE1 8UL,51.502927, -0.110395
2698,Waterlooville Express,1,PO7 7RL,50.885297521095666, -1.0273370146751404
2699,Tempest Rd Express,1,PO7 8SE,50.88729742814351, -1.0080446283133138
2700,Watford High St Express,1,WD17 2BJ,51.65434694174552, -0.3947044872164662
2701,Whippendell Rd Express,1,WD18 7NB,51.652866372870605, -0.40785133838653564
2702,Watford St Alban Express,1,WD24 4AU,51.67126695634172, -0.39634629548314537
2703,Watford Extra,3,WD17 2BD,51.65174475024145, -0.38761138916015625
2704,Watford Langley Exp,1,WD17 4BU,51.66980171224918, -0.40856572944774294
2705,South Oxhey Esso Express,1,WD19 6EG,51.627664132183284, -0.38647073158472267
2706,Welling Bellegrove Express,1,DA16 3QR,51.463786052850885, 0.10020732879638672
2707,Welling Upper Wickham Express,1,DA16 3DX,51.46820079076089, 0.11014021552455233
2708,Welling Superstore,2,DA16 1TH,51.46195335046524, 0.11007177524410938
2709,Bushfield Centre Express,1,NN8 5WA,52.314368316171006, -0.7144426416504146
2710,Irthlingborough Express,1,NN9 5TN,52.32632387205873, -0.6129833062964596
2711,Wellingborough Queensway Express,1,NN8 3RF,52.297412802105235, -0.7190633565187454
2712,Wellingborough Cannon St Express,1,NN8 4DU,52.30592838048888, -0.6886570062670216
2713,Victoria Park Superstore,2,NN8 2EF,52.290869677834856, -0.6843060570256276
2714,Welwyn Garden City Express,1,AL7 2BQ,51.801996114199206, -0.17230160441800813
2715,Shire Park Getgo Express,1,AL7 1TW,51.80839399424991, -0.1984545288360673
2716,Wembley Watford Road Express,1,HA0 3HB,51.561417482417426, -0.31944271667277807
2717,Preston Rd Wembley Express,1,HA9 8NF,51.570728371122264, -0.29513017096178373
2718,Wembley High St Express,1,HA9 7BN,51.55326262605413, -0.29517441987991333
2719,Sudbury Express,1,HA0 2LL,51.553462716575716, -0.314689795486629
2720,Wembley Tube Station Express,1,HA0 3NJ,51.562946647433044, -0.30526849570083225
2721,Wembley Quadrant Express,1,HA9 0EW,51.557102486647906, -0.28570085763931274
2722,Wembley Central Plaza Express,1,HA9 7AJ,51.551761, -0.2955038
2723,Sandwell Stone Cross Express,1,B71 3HS,52.54411230759446, -1.9835825383174455
2724,West Bromwich Extra,3,B70 7PR,52.52064070120517, -1.9907355308532715
2725,West Drayton Station Rd Express,1,UB7 7SF,51.503017870269886, -0.466448225242857
2726,Yiewsley Superstore,2,UB7 7FP,51.51552861710435, -0.4772914490738458
